Light,Shade,OTC,Loc,Src,Rep,Ind,Plot,fullPlot,DoY,tot_Gr
0,0,0,TL,SG,10,B,SG10,TL-SG-10B,153,43.5
0,0,0,TL,SG,10,B,SG10,TL-SG-10B,210,76
0,0,0,TL,SG,10,B,SG10,TL-SG-10B,165,52
0,0,0,TL,SG,10,B,SG10,TL-SG-10B,172,61
0,0,0,TL,SG,10,B,SG10,TL-SG-10B,183,69
0,0,0,TL,SG,10,B,SG10,TL-SG-10B,192,75.5
0,0,0,TL,SG,10,B,SG10,TL-SG-10B,202,78.5
0,0,0,TL,SG,10,B,SG10,TL-SG-10B,207,76.5
0,0,0,TL,SG,10,B,SG10,TL-SG-10B,215,73.5
0,0,0,TL,SG,10,B,SG10,TL-SG-10B,220,75.5
0,0,0,TL,SG,10,B,SG10,TL-SG-10B,234,58
0,0,0,TL,SG,10,B,SG10,TL-SG-10B,241,33
0,0,0,TL,SG,10,C,SG10,TL-SG-10C,153,42.5
0,0,0,TL,SG,10,C,SG10,TL-SG-10C,210,85.6
0,0,0,TL,SG,10,C,SG10,TL-SG-10C,165,58
0,0,0,TL,SG,10,C,SG10,TL-SG-10C,172,67.5
0,0,0,TL,SG,10,C,SG10,TL-SG-10C,183,74
0,0,0,TL,SG,10,C,SG10,TL-SG-10C,192,86.5
0,0,0,TL,SG,10,C,SG10,TL-SG-10C,202,87.5
0,0,0,TL,SG,10,C,SG10,TL-SG-10C,207,85
0,0,0,TL,SG,10,C,SG10,TL-SG-10C,215,89
0,0,0,TL,SG,10,C,SG10,TL-SG-10C,220,86
0,0,0,TL,SG,10,C,SG10,TL-SG-10C,234,57.5
0,0,0,TL,SG,10,C,SG10,TL-SG-10C,241,30.5
0,1,0,TL,TL,10,A,TL10,TL-TL-10A,153,27
0,1,0,TL,TL,10,A,TL10,TL-TL-10A,210,61.5
0,1,0,TL,TL,10,A,TL10,TL-TL-10A,165,31
0,1,0,TL,TL,10,A,TL10,TL-TL-10A,172,41.5
0,1,0,TL,TL,10,A,TL10,TL-TL-10A,183,45
0,1,0,TL,TL,10,A,TL10,TL-TL-10A,192,53
0,1,0,TL,TL,10,A,TL10,TL-TL-10A,202,57.5
0,1,0,TL,TL,10,A,TL10,TL-TL-10A,215,63.5
0,1,0,TL,TL,10,A,TL10,TL-TL-10A,220,61.5
0,1,0,TL,TL,10,A,TL10,TL-TL-10A,234,40
0,1,0,TL,TL,10,A,TL10,TL-TL-10A,241,19.5
0,1,0,TL,TL,10,B,TL10,TL-TL-10B,153,34
0,1,0,TL,TL,10,B,TL10,TL-TL-10B,210,97
0,1,0,TL,TL,10,B,TL10,TL-TL-10B,165,44
0,1,0,TL,TL,10,B,TL10,TL-TL-10B,172,65.5
0,1,0,TL,TL,10,B,TL10,TL-TL-10B,183,74
0,1,0,TL,TL,10,B,TL10,TL-TL-10B,192,83.5
0,1,0,TL,TL,10,B,TL10,TL-TL-10B,202,89.5
0,1,0,TL,TL,10,B,TL10,TL-TL-10B,215,100
0,1,0,TL,TL,10,B,TL10,TL-TL-10B,220,99.5
0,1,0,TL,TL,10,B,TL10,TL-TL-10B,234,53
0,1,0,TL,TL,10,B,TL10,TL-TL-10B,241,29
0,1,0,TL,TL,10,C,TL10,TL-TL-10C,153,31.5
0,1,0,TL,TL,10,C,TL10,TL-TL-10C,210,64.5
0,1,0,TL,TL,10,C,TL10,TL-TL-10C,165,43
0,1,0,TL,TL,10,C,TL10,TL-TL-10C,172,49.5
0,1,0,TL,TL,10,C,TL10,TL-TL-10C,183,57.5
0,1,0,TL,TL,10,C,TL10,TL-TL-10C,192,60
0,1,0,TL,TL,10,C,TL10,TL-TL-10C,202,61.5
0,1,0,TL,TL,10,C,TL10,TL-TL-10C,215,63.5
0,1,0,TL,TL,10,C,TL10,TL-TL-10C,220,64.5
0,1,0,TL,TL,10,C,TL10,TL-TL-10C,234,43
0,1,0,TL,TL,10,C,TL10,TL-TL-10C,241,25.5
0,0,0,TL,SG,11,A,SG11,TL-SG-11A,153,26
0,0,0,TL,SG,11,A,SG11,TL-SG-11A,210,48.5
0,0,0,TL,SG,11,A,SG11,TL-SG-11A,165,31.5
0,0,0,TL,SG,11,A,SG11,TL-SG-11A,172,39
0,0,0,TL,SG,11,A,SG11,TL-SG-11A,183,45
0,0,0,TL,SG,11,A,SG11,TL-SG-11A,192,54
0,0,0,TL,SG,11,A,SG11,TL-SG-11A,202,52.5
0,0,0,TL,SG,11,A,SG11,TL-SG-11A,207,61
0,0,0,TL,SG,11,A,SG11,TL-SG-11A,215,60.5
0,0,0,TL,SG,11,A,SG11,TL-SG-11A,220,62.5
0,0,0,TL,SG,11,A,SG11,TL-SG-11A,234,32.5
0,0,0,TL,SG,11,A,SG11,TL-SG-11A,241,17
0,0,0,TL,SG,11,B,SG11,TL-SG-11B,153,42
0,0,0,TL,SG,11,B,SG11,TL-SG-11B,210,82
0,0,0,TL,SG,11,B,SG11,TL-SG-11B,165,48.5
0,0,0,TL,SG,11,B,SG11,TL-SG-11B,172,69.5
0,0,0,TL,SG,11,B,SG11,TL-SG-11B,183,78.5
0,0,0,TL,SG,11,B,SG11,TL-SG-11B,192,97
0,0,0,TL,SG,11,B,SG11,TL-SG-11B,202,100.5
0,0,0,TL,SG,11,B,SG11,TL-SG-11B,207,94.5
0,0,0,TL,SG,11,B,SG11,TL-SG-11B,215,83.5
0,0,0,TL,SG,11,B,SG11,TL-SG-11B,220,85.5
0,0,0,TL,SG,11,B,SG11,TL-SG-11B,234,61
0,0,0,TL,SG,11,B,SG11,TL-SG-11B,241,28
0,0,0,TL,SG,11,C,SG11,TL-SG-11C,153,54
0,0,0,TL,SG,11,C,SG11,TL-SG-11C,210,96
0,0,0,TL,SG,11,C,SG11,TL-SG-11C,165,63
0,0,0,TL,SG,11,C,SG11,TL-SG-11C,172,70.5
0,0,0,TL,SG,11,C,SG11,TL-SG-11C,183,81
0,0,0,TL,SG,11,C,SG11,TL-SG-11C,192,95.5
0,0,0,TL,SG,11,C,SG11,TL-SG-11C,202,96
0,0,0,TL,SG,11,C,SG11,TL-SG-11C,207,98.5
0,0,0,TL,SG,11,C,SG11,TL-SG-11C,215,95
0,0,0,TL,SG,11,C,SG11,TL-SG-11C,220,89
0,0,0,TL,SG,11,C,SG11,TL-SG-11C,234,45.5
0,0,0,TL,SG,11,C,SG11,TL-SG-11C,241,23.5
0,0,1,TL,SG,12,A,SG12,TL-SG-12A,153,42
0,0,1,TL,SG,12,A,SG12,TL-SG-12A,210,98
0,0,1,TL,SG,12,A,SG12,TL-SG-12A,165,52.5
0,0,1,TL,SG,12,A,SG12,TL-SG-12A,172,69
0,0,1,TL,SG,12,A,SG12,TL-SG-12A,183,79.5
0,0,1,TL,SG,12,A,SG12,TL-SG-12A,192,89.5
0,0,1,TL,SG,12,A,SG12,TL-SG-12A,202,93.5
0,0,1,TL,SG,12,A,SG12,TL-SG-12A,215,105
0,0,1,TL,SG,12,A,SG12,TL-SG-12A,220,111
0,0,1,TL,SG,12,A,SG12,TL-SG-12A,234,85.5
0,0,1,TL,SG,12,A,SG12,TL-SG-12A,241,48
0,0,1,TL,SG,12,B,SG12,TL-SG-12B,153,40.5
0,0,1,TL,SG,12,B,SG12,TL-SG-12B,210,65
0,0,1,TL,SG,12,B,SG12,TL-SG-12B,165,37
0,0,1,TL,SG,12,B,SG12,TL-SG-12B,172,53.5
0,0,1,TL,SG,12,B,SG12,TL-SG-12B,183,56.5
0,0,1,TL,SG,12,B,SG12,TL-SG-12B,192,56
0,0,1,TL,SG,12,B,SG12,TL-SG-12B,202,60.5
0,0,1,TL,SG,12,B,SG12,TL-SG-12B,215,64
0,0,1,TL,SG,12,B,SG12,TL-SG-12B,220,63.5
0,0,1,TL,SG,12,B,SG12,TL-SG-12B,234,43.5
0,0,1,TL,SG,12,B,SG12,TL-SG-12B,241,24.5
0,0,1,TL,SG,12,C,SG12,TL-SG-12C,153,56
0,0,1,TL,SG,12,C,SG12,TL-SG-12C,210,138.5
0,0,1,TL,SG,12,C,SG12,TL-SG-12C,165,66
0,0,1,TL,SG,12,C,SG12,TL-SG-12C,172,89.5
0,0,1,TL,SG,12,C,SG12,TL-SG-12C,183,113
0,0,1,TL,SG,12,C,SG12,TL-SG-12C,192,132
0,0,1,TL,SG,12,C,SG12,TL-SG-12C,202,133.5
0,0,1,TL,SG,12,C,SG12,TL-SG-12C,215,137.5
0,0,1,TL,SG,12,C,SG12,TL-SG-12C,220,145.5
0,0,1,TL,SG,12,C,SG12,TL-SG-12C,234,116
0,0,1,TL,SG,12,C,SG12,TL-SG-12C,241,50
0,1,0,TL,CF,13,A,CF13,TL-CF-13A,153,29.5
0,1,0,TL,CF,13,A,CF13,TL-CF-13A,210,60.5
0,1,0,TL,CF,13,A,CF13,TL-CF-13A,165,33.5
0,1,0,TL,CF,13,A,CF13,TL-CF-13A,172,41.5
0,1,0,TL,CF,13,A,CF13,TL-CF-13A,183,50.5
0,1,0,TL,CF,13,A,CF13,TL-CF-13A,192,58.5
0,1,0,TL,CF,13,A,CF13,TL-CF-13A,202,60
0,1,0,TL,CF,13,A,CF13,TL-CF-13A,215,61.5
0,1,0,TL,CF,13,A,CF13,TL-CF-13A,220,63
0,1,0,TL,CF,13,A,CF13,TL-CF-13A,234,43.5
0,1,0,TL,CF,13,A,CF13,TL-CF-13A,241,26.5
0,1,0,TL,CF,13,B,CF13,TL-CF-13B,153,28
0,1,0,TL,CF,13,B,CF13,TL-CF-13B,210,54
0,1,0,TL,CF,13,B,CF13,TL-CF-13B,165,33
0,1,0,TL,CF,13,B,CF13,TL-CF-13B,172,32
0,1,0,TL,CF,13,B,CF13,TL-CF-13B,183,42
0,1,0,TL,CF,13,B,CF13,TL-CF-13B,192,51.5
0,1,0,TL,CF,13,B,CF13,TL-CF-13B,202,53.5
0,1,0,TL,CF,13,B,CF13,TL-CF-13B,215,56.5
0,1,0,TL,CF,13,B,CF13,TL-CF-13B,220,52
0,1,0,TL,CF,13,B,CF13,TL-CF-13B,234,41.5
0,1,0,TL,CF,13,B,CF13,TL-CF-13B,241,25
0,1,0,TL,CF,13,C,CF13,TL-CF-13C,153,29.5
0,1,0,TL,CF,13,C,CF13,TL-CF-13C,210,51
0,1,0,TL,CF,13,C,CF13,TL-CF-13C,165,32
0,1,0,TL,CF,13,C,CF13,TL-CF-13C,172,41
0,1,0,TL,CF,13,C,CF13,TL-CF-13C,183,37.5
0,1,0,TL,CF,13,C,CF13,TL-CF-13C,192,47.5
0,1,0,TL,CF,13,C,CF13,TL-CF-13C,202,50
0,1,0,TL,CF,13,C,CF13,TL-CF-13C,215,53
0,1,0,TL,CF,13,C,CF13,TL-CF-13C,220,48.5
0,1,0,TL,CF,13,C,CF13,TL-CF-13C,234,46.5
0,1,0,TL,CF,13,C,CF13,TL-CF-13C,241,32
0,0,1,TL,SG,13,A,SG13,TL-SG-13A,153,52.5
0,0,1,TL,SG,13,A,SG13,TL-SG-13A,210,95
0,0,1,TL,SG,13,A,SG13,TL-SG-13A,165,60.5
0,0,1,TL,SG,13,A,SG13,TL-SG-13A,172,74
0,0,1,TL,SG,13,A,SG13,TL-SG-13A,183,81.5
0,0,1,TL,SG,13,A,SG13,TL-SG-13A,192,96.5
0,0,1,TL,SG,13,A,SG13,TL-SG-13A,202,94.5
0,0,1,TL,SG,13,A,SG13,TL-SG-13A,215,95.5
0,0,1,TL,SG,13,A,SG13,TL-SG-13A,220,98.5
0,0,1,TL,SG,13,A,SG13,TL-SG-13A,234,58
0,0,1,TL,SG,13,A,SG13,TL-SG-13A,241,33
0,0,1,TL,SG,13,B,SG13,TL-SG-13B,153,34.5
0,0,1,TL,SG,13,B,SG13,TL-SG-13B,210,89.5
0,0,1,TL,SG,13,B,SG13,TL-SG-13B,165,46
0,0,1,TL,SG,13,B,SG13,TL-SG-13B,172,59.5
0,0,1,TL,SG,13,B,SG13,TL-SG-13B,183,67.5
0,0,1,TL,SG,13,B,SG13,TL-SG-13B,192,80.5
0,0,1,TL,SG,13,B,SG13,TL-SG-13B,202,85
0,0,1,TL,SG,13,B,SG13,TL-SG-13B,215,92.5
0,0,1,TL,SG,13,B,SG13,TL-SG-13B,220,95.5
0,0,1,TL,SG,13,B,SG13,TL-SG-13B,234,69.5
0,0,1,TL,SG,13,B,SG13,TL-SG-13B,241,20.5
0,0,1,TL,SG,13,C,SG13,TL-SG-13C,153,62.5
0,0,1,TL,SG,13,C,SG13,TL-SG-13C,210,114.5
0,0,1,TL,SG,13,C,SG13,TL-SG-13C,165,85
0,0,1,TL,SG,13,C,SG13,TL-SG-13C,172,96
0,0,1,TL,SG,13,C,SG13,TL-SG-13C,183,109
0,0,1,TL,SG,13,C,SG13,TL-SG-13C,192,110
0,0,1,TL,SG,13,C,SG13,TL-SG-13C,202,108.5
0,0,1,TL,SG,13,C,SG13,TL-SG-13C,215,123
0,0,1,TL,SG,13,C,SG13,TL-SG-13C,220,123
0,0,1,TL,SG,13,C,SG13,TL-SG-13C,234,89
0,0,1,TL,SG,13,C,SG13,TL-SG-13C,241,56
0,1,0,TL,TL,13,A,TL13,TL-TL-13A,153,33.5
0,1,0,TL,TL,13,A,TL13,TL-TL-13A,210,42.5
0,1,0,TL,TL,13,A,TL13,TL-TL-13A,165,31
0,1,0,TL,TL,13,A,TL13,TL-TL-13A,172,35.5
0,1,0,TL,TL,13,A,TL13,TL-TL-13A,183,40.5
0,1,0,TL,TL,13,A,TL13,TL-TL-13A,192,41
0,1,0,TL,TL,13,A,TL13,TL-TL-13A,202,44.5
0,1,0,TL,TL,13,A,TL13,TL-TL-13A,215,42.5
0,1,0,TL,TL,13,A,TL13,TL-TL-13A,220,43
0,1,0,TL,TL,13,A,TL13,TL-TL-13A,234,21
0,1,0,TL,TL,13,A,TL13,TL-TL-13A,241,13.5
0,1,0,TL,TL,13,B,TL13,TL-TL-13B,153,36.5
0,1,0,TL,TL,13,B,TL13,TL-TL-13B,210,60
0,1,0,TL,TL,13,B,TL13,TL-TL-13B,165,42
0,1,0,TL,TL,13,B,TL13,TL-TL-13B,172,42.5
0,1,0,TL,TL,13,B,TL13,TL-TL-13B,183,55
0,1,0,TL,TL,13,B,TL13,TL-TL-13B,192,52.5
0,1,0,TL,TL,13,B,TL13,TL-TL-13B,202,59.5
0,1,0,TL,TL,13,B,TL13,TL-TL-13B,215,56
0,1,0,TL,TL,13,B,TL13,TL-TL-13B,220,56
0,1,0,TL,TL,13,B,TL13,TL-TL-13B,234,34
0,1,0,TL,TL,13,B,TL13,TL-TL-13B,241,14
0,1,0,TL,TL,13,C,TL13,TL-TL-13C,153,28.5
0,1,0,TL,TL,13,C,TL13,TL-TL-13C,210,51.5
0,1,0,TL,TL,13,C,TL13,TL-TL-13C,165,31
0,1,0,TL,TL,13,C,TL13,TL-TL-13C,172,38
0,1,0,TL,TL,13,C,TL13,TL-TL-13C,183,43
0,1,0,TL,TL,13,C,TL13,TL-TL-13C,192,45
0,1,0,TL,TL,13,C,TL13,TL-TL-13C,202,45
0,1,0,TL,TL,13,C,TL13,TL-TL-13C,215,55
0,1,0,TL,TL,13,C,TL13,TL-TL-13C,220,53
0,1,0,TL,TL,13,C,TL13,TL-TL-13C,234,39
0,1,0,TL,TL,13,C,TL13,TL-TL-13C,241,16.5
0,0,1,TL,CF,14,A,CF14,TL-CF-14A,153,44
0,0,1,TL,CF,14,A,CF14,TL-CF-14A,210,101
0,0,1,TL,CF,14,A,CF14,TL-CF-14A,165,49
0,0,1,TL,CF,14,A,CF14,TL-CF-14A,172,60.5
0,0,1,TL,CF,14,A,CF14,TL-CF-14A,183,83
0,0,1,TL,CF,14,A,CF14,TL-CF-14A,192,91
0,0,1,TL,CF,14,A,CF14,TL-CF-14A,202,94.5
0,0,1,TL,CF,14,A,CF14,TL-CF-14A,215,102.5
0,0,1,TL,CF,14,A,CF14,TL-CF-14A,220,105.5
0,0,1,TL,CF,14,A,CF14,TL-CF-14A,234,101.5
0,0,1,TL,CF,14,A,CF14,TL-CF-14A,241,63
0,0,1,TL,CF,14,B,CF14,TL-CF-14B,153,52.5
0,0,1,TL,CF,14,B,CF14,TL-CF-14B,210,137
0,0,1,TL,CF,14,B,CF14,TL-CF-14B,165,70
0,0,1,TL,CF,14,B,CF14,TL-CF-14B,172,88.5
0,0,1,TL,CF,14,B,CF14,TL-CF-14B,183,100.5
0,0,1,TL,CF,14,B,CF14,TL-CF-14B,192,120
0,0,1,TL,CF,14,B,CF14,TL-CF-14B,202,127
0,0,1,TL,CF,14,B,CF14,TL-CF-14B,215,147.1
0,0,1,TL,CF,14,B,CF14,TL-CF-14B,220,135
0,0,1,TL,CF,14,B,CF14,TL-CF-14B,234,138
0,0,1,TL,CF,14,B,CF14,TL-CF-14B,241,110
0,0,1,TL,CF,14,C,CF14,TL-CF-14C,153,72
0,0,1,TL,CF,14,C,CF14,TL-CF-14C,210,138.5
0,0,1,TL,CF,14,C,CF14,TL-CF-14C,165,82
0,0,1,TL,CF,14,C,CF14,TL-CF-14C,172,101.5
0,0,1,TL,CF,14,C,CF14,TL-CF-14C,183,117
0,0,1,TL,CF,14,C,CF14,TL-CF-14C,192,131
0,0,1,TL,CF,14,C,CF14,TL-CF-14C,202,136.5
0,0,1,TL,CF,14,C,CF14,TL-CF-14C,215,142
0,0,1,TL,CF,14,C,CF14,TL-CF-14C,220,137.5
0,0,1,TL,CF,14,C,CF14,TL-CF-14C,234,133
0,0,1,TL,CF,14,C,CF14,TL-CF-14C,241,117.5
0,0,0,TL,SG,14,A,SG14,TL-SG-14A,153,27
0,0,0,TL,SG,14,A,SG14,TL-SG-14A,210,44.5
0,0,0,TL,SG,14,A,SG14,TL-SG-14A,165,39.5
0,0,0,TL,SG,14,A,SG14,TL-SG-14A,172,47
0,0,0,TL,SG,14,A,SG14,TL-SG-14A,183,52.5
0,0,0,TL,SG,14,A,SG14,TL-SG-14A,192,59
0,0,0,TL,SG,14,A,SG14,TL-SG-14A,202,55
0,0,0,TL,SG,14,A,SG14,TL-SG-14A,207,49
0,0,0,TL,SG,14,A,SG14,TL-SG-14A,215,44.5
0,0,0,TL,SG,14,A,SG14,TL-SG-14A,220,43.5
0,0,0,TL,SG,14,A,SG14,TL-SG-14A,234,26.5
0,0,0,TL,SG,14,A,SG14,TL-SG-14A,241,12
0,0,0,TL,SG,14,B,SG14,TL-SG-14B,153,43.5
0,0,0,TL,SG,14,B,SG14,TL-SG-14B,210,85
0,0,0,TL,SG,14,B,SG14,TL-SG-14B,165,57
0,0,0,TL,SG,14,B,SG14,TL-SG-14B,172,62.5
0,0,0,TL,SG,14,B,SG14,TL-SG-14B,183,69.5
0,0,0,TL,SG,14,B,SG14,TL-SG-14B,192,77
0,0,0,TL,SG,14,B,SG14,TL-SG-14B,202,83
0,0,0,TL,SG,14,B,SG14,TL-SG-14B,207,86
0,0,0,TL,SG,14,B,SG14,TL-SG-14B,215,84
0,0,0,TL,SG,14,B,SG14,TL-SG-14B,220,81.5
0,0,0,TL,SG,14,B,SG14,TL-SG-14B,234,62.5
0,0,0,TL,SG,14,B,SG14,TL-SG-14B,241,31.5
0,0,0,TL,SG,14,C,SG14,TL-SG-14C,153,37.5
0,0,0,TL,SG,14,C,SG14,TL-SG-14C,210,58.5
0,0,0,TL,SG,14,C,SG14,TL-SG-14C,165,51
0,0,0,TL,SG,14,C,SG14,TL-SG-14C,172,55
0,0,0,TL,SG,14,C,SG14,TL-SG-14C,183,50
0,0,0,TL,SG,14,C,SG14,TL-SG-14C,192,61
0,0,0,TL,SG,14,C,SG14,TL-SG-14C,202,55.5
0,0,0,TL,SG,14,C,SG14,TL-SG-14C,207,61
0,0,0,TL,SG,14,C,SG14,TL-SG-14C,215,58
0,0,0,TL,SG,14,C,SG14,TL-SG-14C,220,63.5
0,0,0,TL,SG,14,C,SG14,TL-SG-14C,234,56.5
0,0,0,TL,SG,14,C,SG14,TL-SG-14C,241,31.5
0,0,1,TL,TL,14,A,TL14,TL-TL-14A,153,39.5
0,0,1,TL,TL,14,A,TL14,TL-TL-14A,210,88
0,0,1,TL,TL,14,A,TL14,TL-TL-14A,165,49.5
0,0,1,TL,TL,14,A,TL14,TL-TL-14A,172,59
0,0,1,TL,TL,14,A,TL14,TL-TL-14A,183,71
0,0,1,TL,TL,14,A,TL14,TL-TL-14A,192,70
0,0,1,TL,TL,14,A,TL14,TL-TL-14A,202,86
0,0,1,TL,TL,14,A,TL14,TL-TL-14A,215,87
0,0,1,TL,TL,14,A,TL14,TL-TL-14A,220,85
0,0,1,TL,TL,14,A,TL14,TL-TL-14A,234,57
0,0,1,TL,TL,14,A,TL14,TL-TL-14A,241,34
0,0,1,TL,TL,14,B,TL14,TL-TL-14B,153,46.5
0,0,1,TL,TL,14,B,TL14,TL-TL-14B,210,92.5
0,0,1,TL,TL,14,B,TL14,TL-TL-14B,165,53
0,0,1,TL,TL,14,B,TL14,TL-TL-14B,172,66.5
0,0,1,TL,TL,14,B,TL14,TL-TL-14B,183,75
0,0,1,TL,TL,14,B,TL14,TL-TL-14B,192,83.5
0,0,1,TL,TL,14,B,TL14,TL-TL-14B,202,84
0,0,1,TL,TL,14,B,TL14,TL-TL-14B,215,89.5
0,0,1,TL,TL,14,B,TL14,TL-TL-14B,220,85.5
0,0,1,TL,TL,14,B,TL14,TL-TL-14B,234,56.5
0,0,1,TL,TL,14,B,TL14,TL-TL-14B,241,29
0,0,1,TL,TL,14,C,TL14,TL-TL-14C,153,48
0,0,1,TL,TL,14,C,TL14,TL-TL-14C,210,104
0,0,1,TL,TL,14,C,TL14,TL-TL-14C,165,54.5
0,0,1,TL,TL,14,C,TL14,TL-TL-14C,172,62.5
0,0,1,TL,TL,14,C,TL14,TL-TL-14C,183,80.5
0,0,1,TL,TL,14,C,TL14,TL-TL-14C,192,86
0,0,1,TL,TL,14,C,TL14,TL-TL-14C,202,93
0,0,1,TL,TL,14,C,TL14,TL-TL-14C,215,99
0,0,1,TL,TL,14,C,TL14,TL-TL-14C,220,101.5
0,0,1,TL,TL,14,C,TL14,TL-TL-14C,234,75
0,0,1,TL,TL,14,C,TL14,TL-TL-14C,241,56.5
0,0,1,TL,CF,15,A,CF15,TL-CF-15A,153,39
0,0,1,TL,CF,15,A,CF15,TL-CF-15A,210,64.5
0,0,1,TL,CF,15,A,CF15,TL-CF-15A,165,45
0,0,1,TL,CF,15,A,CF15,TL-CF-15A,172,56
0,0,1,TL,CF,15,A,CF15,TL-CF-15A,183,53.5
0,0,1,TL,CF,15,A,CF15,TL-CF-15A,192,53
0,0,1,TL,CF,15,A,CF15,TL-CF-15A,202,57
0,0,1,TL,CF,15,A,CF15,TL-CF-15A,215,66
0,0,1,TL,CF,15,A,CF15,TL-CF-15A,220,68.5
0,0,1,TL,CF,15,A,CF15,TL-CF-15A,234,60.5
0,0,1,TL,CF,15,A,CF15,TL-CF-15A,241,37.5
0,0,1,TL,CF,15,B,CF15,TL-CF-15B,153,38
0,0,1,TL,CF,15,B,CF15,TL-CF-15B,210,84.5
0,0,1,TL,CF,15,B,CF15,TL-CF-15B,165,41.5
0,0,1,TL,CF,15,B,CF15,TL-CF-15B,172,54
0,0,1,TL,CF,15,B,CF15,TL-CF-15B,183,67
0,0,1,TL,CF,15,B,CF15,TL-CF-15B,192,77
0,0,1,TL,CF,15,B,CF15,TL-CF-15B,202,81.5
0,0,1,TL,CF,15,B,CF15,TL-CF-15B,215,84
0,0,1,TL,CF,15,B,CF15,TL-CF-15B,220,89
0,0,1,TL,CF,15,B,CF15,TL-CF-15B,234,86
0,0,1,TL,CF,15,B,CF15,TL-CF-15B,241,78.5
0,0,1,TL,CF,15,C,CF15,TL-CF-15C,153,34.5
0,0,1,TL,CF,15,C,CF15,TL-CF-15C,210,67.5
0,0,1,TL,CF,15,C,CF15,TL-CF-15C,165,43
0,0,1,TL,CF,15,C,CF15,TL-CF-15C,172,42.5
0,0,1,TL,CF,15,C,CF15,TL-CF-15C,183,55.5
0,0,1,TL,CF,15,C,CF15,TL-CF-15C,192,64
0,0,1,TL,CF,15,C,CF15,TL-CF-15C,202,65
0,0,1,TL,CF,15,C,CF15,TL-CF-15C,215,70
0,0,1,TL,CF,15,C,CF15,TL-CF-15C,220,70.5
0,0,1,TL,CF,15,C,CF15,TL-CF-15C,234,66
0,0,1,TL,CF,15,C,CF15,TL-CF-15C,241,47
0,0,0,TL,CF,16,A,CF16,TL-CF-16A,153,54
0,0,0,TL,CF,16,A,CF16,TL-CF-16A,210,154
0,0,0,TL,CF,16,A,CF16,TL-CF-16A,165,67.5
0,0,0,TL,CF,16,A,CF16,TL-CF-16A,172,73
0,0,0,TL,CF,16,A,CF16,TL-CF-16A,183,111.5
0,0,0,TL,CF,16,A,CF16,TL-CF-16A,192,128.5
0,0,0,TL,CF,16,A,CF16,TL-CF-16A,202,136
0,0,0,TL,CF,16,A,CF16,TL-CF-16A,215,150
0,0,0,TL,CF,16,A,CF16,TL-CF-16A,220,149.5
0,0,0,TL,CF,16,A,CF16,TL-CF-16A,234,152
0,0,0,TL,CF,16,A,CF16,TL-CF-16A,241,130.5
0,0,0,TL,CF,16,B,CF16,TL-CF-16B,153,43.5
0,0,0,TL,CF,16,B,CF16,TL-CF-16B,210,96
0,0,0,TL,CF,16,B,CF16,TL-CF-16B,165,54
0,0,0,TL,CF,16,B,CF16,TL-CF-16B,172,66
0,0,0,TL,CF,16,B,CF16,TL-CF-16B,183,73
0,0,0,TL,CF,16,B,CF16,TL-CF-16B,192,88
0,0,0,TL,CF,16,B,CF16,TL-CF-16B,202,89.5
0,0,0,TL,CF,16,B,CF16,TL-CF-16B,215,100.5
0,0,0,TL,CF,16,B,CF16,TL-CF-16B,220,92
0,0,0,TL,CF,16,B,CF16,TL-CF-16B,234,95.5
0,0,0,TL,CF,16,B,CF16,TL-CF-16B,241,76
0,0,0,TL,CF,16,C,CF16,TL-CF-16C,153,45.5
0,0,0,TL,CF,16,C,CF16,TL-CF-16C,210,98
0,0,0,TL,CF,16,C,CF16,TL-CF-16C,165,56
0,0,0,TL,CF,16,C,CF16,TL-CF-16C,172,67.5
0,0,0,TL,CF,16,C,CF16,TL-CF-16C,183,81
0,0,0,TL,CF,16,C,CF16,TL-CF-16C,192,99.5
0,0,0,TL,CF,16,C,CF16,TL-CF-16C,202,108.5
0,0,0,TL,CF,16,C,CF16,TL-CF-16C,215,102.5
0,0,0,TL,CF,16,C,CF16,TL-CF-16C,220,101
0,0,0,TL,CF,16,C,CF16,TL-CF-16C,234,106
0,0,0,TL,CF,16,C,CF16,TL-CF-16C,241,78
0,0,0,TL,TL,17,A,TL17,TL-TL-17A,153,72.5
0,0,0,TL,TL,17,A,TL17,TL-TL-17A,210,132.5
0,0,0,TL,TL,17,A,TL17,TL-TL-17A,165,82.5
0,0,0,TL,TL,17,A,TL17,TL-TL-17A,172,98
0,0,0,TL,TL,17,A,TL17,TL-TL-17A,183,122
0,0,0,TL,TL,17,A,TL17,TL-TL-17A,192,118
0,0,0,TL,TL,17,A,TL17,TL-TL-17A,202,124.5
0,0,0,TL,TL,17,A,TL17,TL-TL-17A,215,129.5
0,0,0,TL,TL,17,A,TL17,TL-TL-17A,220,123.5
0,0,0,TL,TL,17,A,TL17,TL-TL-17A,234,81
0,0,0,TL,TL,17,A,TL17,TL-TL-17A,241,43.5
0,0,0,TL,TL,17,B,TL17,TL-TL-17B,153,25.5
0,0,0,TL,TL,17,B,TL17,TL-TL-17B,210,44
0,0,0,TL,TL,17,B,TL17,TL-TL-17B,165,29.5
0,0,0,TL,TL,17,B,TL17,TL-TL-17B,172,37.5
0,0,0,TL,TL,17,B,TL17,TL-TL-17B,183,36
0,0,0,TL,TL,17,B,TL17,TL-TL-17B,192,34.5
